Country,Category,HS_Code,Year,CIF_Value_USD,Net_Weight_Kg,Quantity
Ecuador,Lithium_battery,850760,2024,106.0,7.0,1.0
Ecuador,Lithium_battery,850760,2025,10881.1,1538.638,6.0
Ecuador,Lithium_battery,850760,2025,87334.7,117.0,620.0
Ecuador,Lithium_battery,850760,2025,18896.801,116.54,366.0
Ecuador,Lithium_battery,850760,2025,7589.392,81.7,11.0
Ecuador,Lithium_battery,850760,2025,897.55,10.22,10.0
Ecuador,Lithium_battery,850760,2025,9228.25,414.0,9.0
Ecuador,Lithium_battery,850760,2025,178666.089,7128.689,1840.0
Ecuador,Lithium_battery,850760,2025,17542.138,244.19,201.0
Ecuador,Lithium_battery,850760,2025,667780.527,,765.0
Ecuador,Lithium_battery,850760,2025,15063.805,235.88,825.0
Ecuador,Lithium_battery,850760,2025,17984.8,240.731,191.0
Ecuador,Lithium_battery,850760,2025,15100342.12,1551605.483,714748.0
Ecuador,Lithium_battery,850760,2025,5294208.476,105457.282,63684.38
Ecuador,General_auto_parts,8708,2021,9039387.361,1447775.11,1447775.11
Ecuador,General_auto_parts,8708,2021,3589073.081,263706.454,263706.454
Ecuador,General_auto_parts,8708,2021,846829.913,43164.855,43164.855
Ecuador,General_auto_parts,8708,2021,235172.006,4347.254,4347.254
Ecuador,General_auto_parts,8708,2021,13132125.143,1835011.998,1835011.998
Ecuador,General_auto_parts,8708,2021,1204102.239,113314.493,113314.493
Ecuador,General_auto_parts,8708,2021,10602943.324,1703255.19,1703255.19
Ecuador,General_auto_parts,8708,2021,237447.832,17070.656,17070.656
Ecuador,General_auto_parts,8708,2021,4867422.514,286988.471,286988.471
Ecuador,General_auto_parts,8708,2021,77727117.179,16513837.634,16513837.634
Ecuador,General_auto_parts,8708,2021,1603777.18,127961.988,127961.988
Ecuador,General_auto_parts,8708,2021,611657.907,38817.6,38817.6
Ecuador,General_auto_parts,8708,2021,2207345.411,153637.432,153637.432
Ecuador,General_auto_parts,8708,2021,78796407.348,16547768.103,16547767.563
Ecuador,General_auto_parts,8708,2021,261870.469,6651.389,6651.389
Ecuador,General_auto_parts,8708,2021,421451.926,0.0,8099.095
Ecuador,General_auto_parts,8708,2021,980474.401,17419.721,17419.721
Ecuador,General_auto_parts,8708,2021,230945.789,4025.339,4025.339
Ecuador,General_auto_parts,8708,2021,6658306.053,0.0,664896.801
Ecuador,General_auto_parts,8708,2021,979903.683,26121.138,26120.598
Ecuador,General_auto_parts,8708,2021,292069.775,4957.11,4946.36
Ecuador,General_auto_parts,8708,2021,5090319.698,411665.499,411654.749
Ecuador,General_auto_parts,8708,2021,1654184.486,149581.342,149581.342
Ecuador,General_auto_parts,8708,2021,214855.231,6730.027,6730.027
Ecuador,General_auto_parts,8708,2021,1748604.013,68293.048,68293.048
Ecuador,General_auto_parts,8708,2021,597195.509,32250.208,32250.208
Ecuador,General_auto_parts,8708,2021,15279493.23,454842.123,454832.203
Ecuador,General_auto_parts,8708,2021,44778452.38,2897833.707,2897823.787
Ecuador,General_auto_parts,8708,2021,24648559.193,0.0,762341.742
Ecuador,General_auto_parts,8708,2021,240050030.649,0.0,30875795.389
Ecuador,General_auto_parts,8708,2021,4372109.748,232772.618,232772.618
Ecuador,General_auto_parts,8708,2021,201927302.75,28428881.825,28428881.825
Ecuador,General_auto_parts,8708,2021,9102058.958,1451799.205,1451799.205
Ecuador,General_auto_parts,8708,2022,312650441.3,40417382.897,40417382.897
Ecuador,General_auto_parts,8708,2023,294764831.0,,0.0
Ecuador,General_auto_parts,8708,2024,194160.144,3280.687,3280.687
Ecuador,General_auto_parts,8708,2024,3460.84,67.58,70.2
Ecuador,General_auto_parts,8708,2024,269640586.357,40018644.014,40018645.974
Ecuador,General_auto_parts,8708,2024,9162658.114,1150590.081,1150590.081
Ecuador,General_auto_parts,8708,2024,21376245.607,1961132.049,1961132.049
Ecuador,General_auto_parts,8708,2024,11055790.345,1374394.984,1374394.984
Ecuador,General_auto_parts,8708,2024,1290513.155,35401.085,35400.425
Ecuador,General_auto_parts,8708,2024,1733115.61,67326.662,67326.662
Ecuador,General_auto_parts,8708,2024,4124111.313,292212.637,292212.637
Ecuador,General_auto_parts,8708,2024,107901358.981,26777048.807,26777048.147
Ecuador,General_auto_parts,8708,2024,40075180.202,2240104.213,2240104.213
Ecuador,General_auto_parts,8708,2024,12255536.058,364762.977,364762.977
Ecuador,General_auto_parts,8708,2024,79.117,4.3,4.3
Ecuador,General_auto_parts,8708,2024,519.08,1.01,1.01
Ecuador,General_auto_parts,8708,2024,267.515,11.88,11.88
Ecuador,General_auto_parts,8708,2025,130887292.212,34317064.721,34317063.421
Ecuador,General_auto_parts,8708,2025,105733.2,1649.26,1649.26
Bolivia,EV_100pct,870380,2021,700131.78,0.0,0.0
Bolivia,EV_100pct,870380,2022,1078999.0,56754.612,30.171
Bolivia,EV_100pct,870380,2023,3046570.0,156399.986,82.165
Bolivia,EV_100pct,870380,2024,4285588.0,256913.537,126.934
Bolivia,EV_100pct,870380,2025,25337898.0,1478182.408,764.739
Bolivia,Hybrid,870340,2021,885316.89,0.0,0.0
Bolivia,Hybrid,870340,2022,2923054.0,182231.469,114.997
Bolivia,Hybrid,870340,2023,78299.0,4736.331,3.017
Bolivia,Hybrid,870340,2023,16514499.0,998967.232,636.415
Bolivia,Hybrid,870340,2023,16592798.0,1003703.563,639.433
Bolivia,Hybrid,870340,2024,21815481.0,1262880.557,819.127
Bolivia,Hybrid,870340,2025,27354032.0,1519288.515,1007.326
Bolivia,Combustion_pickup,870421,2021,3081727.43,0.0,0.0
Bolivia,Combustion_pickup,870421,2022,2613835.0,228685.798,114.085
Bolivia,Combustion_pickup,870421,2023,3295412.0,265610.75,130.723
Bolivia,Combustion_pickup,870421,2024,907271.0,74276.212,34.698
Bolivia,Combustion_pickup,870421,2025,3674075.0,271886.537,129.894
Bolivia,Lithium_battery,850760,2021,31327.16,7119.0,688.62
Bolivia,Lithium_battery,850760,2021,401587.12,39838.0,11736.32
Bolivia,Lithium_battery,850760,2021,3415260.59,0.0,137490.06
Bolivia,Lithium_battery,850760,2021,2982346.31,0.0,125065.12
Bolivia,Lithium_battery,850760,2022,8221201.0,,0.0
Bolivia,Lithium_battery,850760,2022,26804.0,,0.0
Bolivia,Lithium_battery,850760,2022,504604.0,,0.0
Bolivia,Lithium_battery,850760,2022,8752609.0,,0.0
Bolivia,Lithium_battery,850760,2023,7520456.0,,0.0
Bolivia,Lithium_battery,850760,2023,566798.0,,0.0
Bolivia,Lithium_battery,850760,2023,31255.0,,0.0
Bolivia,Lithium_battery,850760,2023,6922403.0,,0.0
Bolivia,Lithium_battery,850760,2024,45858.0,895.852,0.0
Bolivia,Lithium_battery,850760,2024,363976.0,7110.394,0.0
Bolivia,Lithium_battery,850760,2024,7065732.0,138031.467,0.0
Bolivia,Lithium_battery,850760,2024,7475566.0,146037.713,0.0
Bolivia,Lithium_battery,850760,2025,50342.0,1207.68,0.0
Bolivia,Lithium_battery,850760,2025,400065.0,9597.366,0.0
Bolivia,Lithium_battery,850760,2025,8829583.0,211817.435,0.0
Bolivia,Lithium_battery,850760,2025,9279990.0,222622.481,0.0
Bolivia,General_auto_parts,8708,2021,5004.02,300.0,300.0
Bolivia,General_auto_parts,8708,2021,76557759.51,10221368.0,10221368.0
Bolivia,General_auto_parts,8708,2021,690127.94,59327.0,59327.0
Bolivia,General_auto_parts,8708,2021,5568700.03,205434.893,205434.893
Bolivia,General_auto_parts,8708,2021,82821591.5,10486429.893,10486429.893
Bolivia,General_auto_parts,8708,2022,77777.0,0.0,6719.421
Bolivia,General_auto_parts,8708,2022,107647008.0,,8971726.67
Bolivia,General_auto_parts,8708,2022,5622439.0,,427390.298
Bolivia,General_auto_parts,8708,2022,753057.0,,55014.252
Bolivia,General_auto_parts,8708,2022,101193735.0,,8482602.699
Bolivia,General_auto_parts,8708,2023,96629775.0,,8062934.858
Bolivia,General_auto_parts,8708,2023,754597.0,,55193.26
Bolivia,General_auto_parts,8708,2023,5813540.0,,453582.004
Bolivia,General_auto_parts,8708,2023,103205760.0,,8572412.598
Bolivia,General_auto_parts,8708,2023,7848.0,702.475,702.475
Bolivia,General_auto_parts,8708,2024,30808.0,2943.949,2943.949
Bolivia,General_auto_parts,8708,2024,641385.0,0.0,43999.441
Bolivia,General_auto_parts,8708,2024,4283399.0,313170.822,313170.822
Bolivia,General_auto_parts,8708,2024,75350794.0,5848766.122,5848766.122
Bolivia,General_auto_parts,8708,2025,1658.0,114.492,114.492
Bolivia,General_auto_parts,8708,2025,56756.0,5601.61,5601.61
Bolivia,General_auto_parts,8708,2025,751088.0,53994.3,53994.3
Bolivia,General_auto_parts,8708,2025,4726732.0,371791.494,371791.494
Bolivia,General_auto_parts,8708,2025,77369307.0,6512617.903,6512617.903
